transaction_id,user_id,product_id,category,quantity,unit_price,subtotal,discount_percent,discount_amount,tax_amount,shipping_fee,total_amount,payment_method,status,transaction_timestamp,delivery_pincode,delivery_city,delivery_state,delivery_country,expected_delivery_date,actual_delivery_date,customer_email,customer_phone,order_source,is_first_purchase,coupon_code
TXN-C3BA9248D460,USER-736450,PROD-57223,beauty,3,1821,5463,0,0.0,983.34,0,6446.34,net_banking,completed,2025-11-23 02:25:09,33690,Lauraview,Arkansas,AU,2025-11-26,2025-11-27,pscott@example.com,975-323-1123x2748,web,True,
TXN-B724FBCAF5D5,USER-211392,PROD-89827,sports,1,13638,13638,10,1363.8,2209.36,0,14483.56,upi,completed,2025-09-03 01:24:09,59581,Santanafurt,Wisconsin,GA,2025-09-10,2025-09-05,elizabethnewman@example.net,001-227-220-3886x2175,mobile_web,True,COUP7243
TXN-BFDD7F27DCD5,USER-899656,PROD-95093,clothing,4,933,3732,20,746.4,537.41,0,3523.01,debit_card,refunded,2025-06-21 14:02:09,09318,Riverston,Kentucky,LS,2025-06-27,,arthurlynch@example.org,388-824-9353x40018,mobile_web,True,COUP9646
TXN-2C81D05C5070,USER-936979,PROD-16741,jewelry,2,62909,125818,5,6290.9,21514.88,0,141041.98,credit_card,completed,2025-07-05 21:50:09,58243,Wagnerhaven,California,NO,2025-07-09,2025-07-09,vanessa44@example.com,+1-554-946-0838x51799,web,False,COUP4782
TXN-16CAAB98AF83,USER-577963,PROD-51263,clothing,1,2274,2274,20,454.8,327.46,0,2146.66,credit_card,completed,2025-07-09 15:44:09,92851,North Darlenemouth,Kansas,BA,2025-07-14,2025-07-16,thomasstephen@example.net,648.769.9969x88290,mobile_app,True,COUP8355
TXN-C88348F8AB7F,USER-924499,PROD-64899,sports,2,9728,19456,20,3891.2,2801.66,0,18366.46,paypal,completed,2025-08-17 10:11:09,63578,Port Timothy,Louisiana,PG,2025-08-21,2025-08-23,jonhall@example.org,001-498-564-2423x8397,mobile_app,False,COUP6596
TXN-75B347A606A1,USER-429089,PROD-25461,clothing,1,3646,3646,20,729.2,525.02,0,3441.82,debit_card,completed,2025-10-11 01:52:09,31731,East Theresaside,New York,AT,2025-10-17,2025-10-13,kmora@example.net,428.380.9832,web,True,COUP7858
TXN-196EE563BBB8,USER-376169,PROD-82689,grocery,1,1571,1571,15,235.65,240.36,0,1575.71,upi,completed,2025-10-19 05:40:09,06370,North Jacobburgh,Alabama,AM,2025-10-26,2025-10-27,holtpaul@example.com,(610)508-9876x1081,mobile_web,False,COUP7919
TXN-3D3228F35B58,USER-471581,PROD-26705,toys,1,5909,5909,10,590.9,957.26,0,6275.36,credit_card,pending,2025-09-04 13:10:09,49347,Roblesport,Arkansas,RS,2025-09-11,,rachaelroberts@example.com,+1-631-898-0746x8235,web,True,COUP2208
TXN-6DFC5F89B8FA,USER-874633,PROD-56525,grocery,1,1915,1915,0,0.0,344.7,0,2259.7,upi,completed,2025-07-30 09:40:09,77663,Marilynville,Arizona,AD,2025-08-03,2025-08-06,jessicavang@example.com,001-862-805-4596x71500,mobile_web,True,
TXN-4BA9CA506E2A,USER-259652,PROD-11020,jewelry,1,78732,78732,5,3936.6,13463.17,0,88258.57,credit_card,completed,2025-07-22 08:11:09,88115,Hendersonland,California,AL,2025-07-27,2025-07-30,thendricks@example.org,001-613-940-7851x699,web,True,COUP5871
TXN-1B0A1C505913,USER-617255,PROD-54710,electronics,1,37470,37470,5,1873.5,6407.37,0,42003.87,debit_card,pending,2025-09-17 21:24:09,06000,West Kendraborough,Nevada,NL,2025-09-22,,kellytaylor@example.net,001-899-396-2697x0838,web,True,COUP1687
TXN-9082E1E08664,USER-953527,PROD-37614,toys,1,4452,4452,15,667.8,681.16,0,4465.36,credit_card,completed,2025-10-19 04:30:09,62429,Harringtonland,Mississippi,AT,2025-10-24,2025-10-24,leah62@example.com,819.776.0932x012,mobile_app,True,COUP3774
TXN-AAC19B4CB38C,USER-402491,PROD-44003,jewelry,1,99758,99758,0,0.0,17956.44,0,117714.44,credit_card,completed,2025-07-11 15:00:09,60080,South Alexis,Colorado,TG,2025-07-15,2025-07-13,juareztina@example.net,(621)375-5851x777,mobile_web,True,
TXN-3B4897C394A7,USER-666052,PROD-80505,sports,1,509,509,10,50.9,82.46,0,540.56,credit_card,completed,2025-07-06 18:02:09,88445,South Kenneth,Rhode Island,ER,2025-07-12,2025-07-12,davisemily@example.net,+1-624-419-9626,web,False,COUP5832
TXN-746A005CD0D1,USER-214939,PROD-25720,grocery,1,1870,1870,0,0.0,336.6,0,2206.6,paypal,refunded,2025-06-12 04:26:09,21828,New Sherry,Michigan,SG,2025-06-15,,colelisa@example.com,001-454-221-8545x7056,mobile_web,True,
TXN-976D6152CD0B,USER-862693,PROD-19745,beauty,1,791,791,0,0.0,142.38,0,933.38,debit_card,completed,2025-11-11 09:04:09,76257,East Megan,Mississippi,SB,2025-11-16,2025-11-13,pageandrew@example.net,4165356407,mobile_app,True,
TXN-28D4250AC76A,USER-839354,PROD-78327,beauty,2,929,1858,5,92.9,317.72,0,2082.82,paypal,completed,2025-06-20 11:48:09,18328,Melaniefort,Idaho,SC,2025-06-24,2025-06-23,samanthacarr@example.net,300-417-8822x473,mobile_web,False,COUP4607
TXN-CA5A32A3D2AA,USER-806056,PROD-35647,books,1,1062,1062,10,106.2,172.04,0,1127.84,upi,completed,2025-10-10 10:52:09,55509,South Shellyside,Wyoming,MR,2025-10-13,2025-10-16,olsonbrian@example.com,+1-901-319-5092,mobile_web,True,COUP1052
TXN-A6B244F9D0FE,USER-555416,PROD-18816,grocery,2,1192,2384,10,238.4,386.21,0,2531.81,credit_card,completed,2025-06-25 19:08:09,86607,West Jacobland,West Virginia,BD,2025-07-02,2025-06-28,jeremy70@example.net,(230)207-1695,mobile_web,False,COUP8933
TXN-11D02317ACF1,USER-656228,PROD-96106,home,2,10033,20066,15,3009.9,3070.1,0,20126.2,debit_card,completed,2025-06-21 19:10:09,63922,Rebeccaland,North Carolina,TO,2025-06-26,2025-06-27,anna54@example.org,+1-629-687-6989x3652,mobile_app,False,COUP2581
TXN-509DFE1944F3,USER-329565,PROD-24728,books,4,959,3836,0,0.0,690.48,0,4526.48,debit_card,completed,2025-08-03 21:06:09,62395,South Maryland,South Carolina,WS,2025-08-06,2025-08-07,tiffanyharris@example.com,+1-713-810-4502,mobile_web,False,
TXN-98CEEB14B01D,USER-839056,PROD-26784,grocery,2,1770,3540,0,0.0,637.2,0,4177.2,credit_card,completed,2025-09-16 23:16:09,29570,North Taylor,Maine,GH,2025-09-20,2025-09-24,samuel83@example.com,(868)906-4860,mobile_app,True,
TXN-694200053E20,USER-689569,PROD-52361,books,1,1482,1482,0,0.0,266.76,0,1748.76,credit_card,completed,2025-11-16 23:17:09,25897,Lake Wendy,Maryland,SR,2025-11-20,2025-11-20,amyponce@example.com,264.962.8055,mobile_web,True,
TXN-FCC403FD61E6,USER-423496,PROD-68672,toys,1,2012,2012,0,0.0,362.16,0,2374.16,credit_card,completed,2025-06-25 12:27:09,58740,Janetfurt,Mississippi,PE,2025-06-29,2025-07-01,michael56@example.org,392.209.0855,mobile_web,True,
TXN-FE3FE6BABC18,USER-857311,PROD-12767,toys,2,939,1878,0,0.0,338.04,0,2216.04,credit_card,completed,2025-11-13 11:45:09,65169,Jessicaville,Iowa,BZ,2025-11-20,2025-11-16,barajassteven@example.net,(819)702-5476x0220,mobile_app,True,
TXN-C1DBF33AC7CA,USER-264618,PROD-80215,toys,2,7242,14484,0,0.0,2607.12,0,17091.12,credit_card,completed,2025-08-17 01:13:09,31146,Lisaview,Vermont,BS,2025-08-21,2025-08-19,whitneyorozco@example.net,(827)259-5002,web,True,
TXN-7A8496F3A078,USER-891802,PROD-79016,clothing,1,4408,4408,0,0.0,793.44,0,5201.44,credit_card,completed,2025-10-02 10:59:09,10847,Danielborough,Washington,EG,2025-10-06,2025-10-04,tammy94@example.com,+1-295-707-4071x7327,mobile_app,True,
TXN-715F8AC0F4B5,USER-952487,PROD-59526,toys,2,1274,2548,15,382.2,389.84,0,2555.64,paypal,completed,2025-07-23 08:03:09,93338,Dawnbury,Texas,GB,2025-07-29,2025-07-25,williamstoni@example.com,+1-893-240-3910x45203,web,True,COUP2565
TXN-32B0CD270570,USER-871619,PROD-87095,toys,2,1791,3582,15,537.3,548.05,0,3592.75,upi,completed,2025-11-24 22:31:09,66886,Calebside,Maryland,YE,2025-11-30,2025-11-27,mosesveronica@example.com,+1-792-885-5359x520,web,False,COUP8723
TXN-19B28516F673,USER-494873,PROD-48173,toys,1,962,962,0,0.0,173.16,0,1135.16,credit_card,completed,2025-06-03 14:16:09,09762,North Rickfort,Oregon,TR,2025-06-07,2025-06-08,schneiderraymond@example.com,+1-501-986-7740,web,False,
TXN-A16664F6349C,USER-862899,PROD-61595,beauty,2,2388,4776,0,0.0,859.68,0,5635.68,debit_card,completed,2025-10-01 17:25:09,66162,Heatherberg,Virginia,GM,2025-10-07,2025-10-07,ashleyroberts@example.net,001-253-500-6776x255,web,False,
TXN-37F79A6D50FB,USER-448583,PROD-28844,clothing,1,1081,1081,0,0.0,194.58,0,1275.58,net_banking,completed,2025-11-09 03:23:09,21561,Marialand,New York,GH,2025-11-16,2025-11-17,iedwards@example.com,(441)478-4290,mobile_app,True,
TXN-0808C8B5DDFB,USER-161795,PROD-74673,books,1,943,943,0,0.0,169.74,0,1112.74,credit_card,completed,2025-07-08 12:22:09,29184,West Mark,Connecticut,BJ,2025-07-11,2025-07-12,mclaughlinanthony@example.org,+1-460-353-0886x8430,mobile_web,True,
TXN-CB330FFAAFCD,USER-891714,PROD-83716,grocery,1,1167,1167,20,233.4,168.05,0,1101.65,credit_card,completed,2025-07-29 15:13:09,12085,Longbury,Florida,VE,2025-08-01,2025-07-31,campbellerika@example.com,498-887-5921x29964,mobile_app,True,COUP7155
TXN-FD4E935330A6,USER-233465,PROD-11785,home,2,17237,34474,0,0.0,6205.32,0,40679.32,credit_card,cancelled,2025-11-20 18:17:09,06586,Port John,Texas,EE,2025-11-24,,dyerdonald@example.com,(382)314-7709x207,mobile_web,False,
TXN-0E51FF2BB558,USER-246659,PROD-81707,toys,1,3471,3471,0,0.0,624.78,0,4095.78,cod,completed,2025-06-09 23:15:09,45622,East Jennifer,Oklahoma,AF,2025-06-14,2025-06-15,jaimegraves@example.org,992-215-8189,mobile_app,True,
TXN-16BAFA35D0BE,USER-248391,PROD-48036,automotive,1,45393,45393,5,2269.65,7762.2,0,50885.55,upi,completed,2025-09-26 16:19:09,90468,Arianachester,Connecticut,CG,2025-09-30,2025-09-30,xlewis@example.com,+1-381-895-9772,mobile_web,True,COUP3690
TXN-5CEE97DFED8D,USER-649850,PROD-72111,electronics,1,21320,21320,0,0.0,3837.6,0,25157.6,credit_card,cancelled,2025-09-11 09:36:09,73378,Lake Brentmouth,Kansas,QA,2025-09-15,,carloswerner@example.net,(289)372-8454,mobile_web,True,
TXN-1E8CA8F154BC,USER-663852,PROD-70108,beauty,1,537,537,0,0.0,96.66,0,633.66,credit_card,completed,2025-07-10 00:26:09,67860,East Jennifer,New Mexico,DK,2025-07-13,2025-07-13,brownandrea@example.net,582-432-2041x4474,mobile_app,False,
TXN-F4D08DE19202,USER-960623,PROD-65858,jewelry,1,96593,96593,5,4829.65,16517.4,0,108280.75,credit_card,completed,2025-07-14 11:06:09,98714,North Robertstad,Oregon,UY,2025-07-18,2025-07-16,jacquelinenunez@example.net,+1-702-403-0423x2277,mobile_web,True,COUP2687
TXN-9300A616865F,USER-866150,PROD-38369,books,1,465,465,0,0.0,83.7,50,598.7,upi,completed,2025-08-23 21:12:09,91655,East Nathanborough,Arizona,PS,2025-08-30,2025-08-29,wesleybutler@example.org,(346)530-0593x77756,mobile_app,False,
TXN-CAC13558FF6A,USER-319473,PROD-32033,electronics,5,15693,78465,0,0.0,14123.7,0,92588.7,upi,completed,2025-10-18 15:53:09,17805,Lake Andrewburgh,Rhode Island,BT,2025-10-21,2025-10-22,rfleming@example.net,574-369-0298,web,True,
TXN-AAF77D99A697,USER-243628,PROD-77070,grocery,2,921,1842,0,0.0,331.56,0,2173.56,debit_card,completed,2025-07-09 19:24:09,04324,Johnside,Louisiana,BJ,2025-07-15,2025-07-16,jmyers@example.net,831-767-0805,mobile_app,False,
TXN-8D92BAA11127,USER-426905,PROD-78417,beauty,1,2323,2323,5,116.15,397.23,0,2604.08,credit_card,completed,2025-06-20 23:03:09,55247,Stevenston,Missouri,HT,2025-06-24,2025-06-28,fspears@example.net,565.650.4944x40766,mobile_app,False,COUP9029
TXN-F367F281D062,USER-828864,PROD-42838,clothing,3,4870,14610,5,730.5,2498.31,0,16377.81,credit_card,pending,2025-08-02 10:26:09,79754,Lake Jeffrey,Nebraska,LY,2025-08-08,,turnercassandra@example.org,532.826.2611x424,web,True,COUP7266
TXN-8DE27D6528C9,USER-492383,PROD-33462,electronics,1,13334,13334,5,666.7,2280.11,0,14947.41,credit_card,completed,2025-11-05 19:50:09,87724,Port Joanne,Tennessee,TH,2025-11-10,2025-11-11,joseph21@example.net,880.687.9919x62341,web,False,COUP1549
TXN-926B45B16174,USER-778657,PROD-46038,grocery,1,865,865,5,43.25,147.91,0,969.66,credit_card,completed,2025-07-07 06:53:09,29415,New Matthew,Kansas,CR,2025-07-13,2025-07-13,stacey25@example.net,5583333430,mobile_web,False,COUP9033
TXN-91BAAD727792,USER-282212,PROD-72055,automotive,1,7308,7308,0,0.0,1315.44,0,8623.44,paypal,completed,2025-10-16 03:43:09,10814,Melindahaven,New York,NA,2025-10-22,2025-10-24,brooksjennifer@example.com,769.547.5769x453,web,True,
TXN-15C7B76F93A9,USER-564915,PROD-93555,electronics,1,21093,21093,5,1054.65,3606.9,0,23645.25,cod,completed,2025-06-25 08:47:09,57725,Anneview,Montana,MV,2025-06-30,2025-07-03,erivers@example.com,242.712.5450,mobile_web,False,COUP3772
TXN-D49AC9D77637,USER-715354,PROD-58005,automotive,3,1428,4284,0,0.0,771.12,0,5055.12,upi,completed,2025-11-14 00:56:09,81546,Williammouth,Idaho,PS,2025-11-21,2025-11-17,ucarlson@example.com,001-966-647-2130,mobile_web,False,
TXN-C230F2951A52,USER-188047,PROD-32621,grocery,1,141,141,0,0.0,25.38,50,216.38,debit_card,completed,2025-11-29 22:31:09,18419,West Kimberly,Pennsylvania,CL,2025-12-06,2025-12-03,hunter14@example.org,+1-948-893-3261x45430,web,False,
TXN-930390B06A6B,USER-588900,PROD-84471,clothing,3,4938,14814,0,0.0,2666.52,0,17480.52,paypal,completed,2025-11-08 02:28:09,29338,Pereztown,Alaska,SN,2025-11-15,2025-11-15,simpsonalyssa@example.com,(621)715-8718,web,True,
TXN-8ED72DDED9E5,USER-927050,PROD-11368,sports,1,10852,10852,0,0.0,1953.36,0,12805.36,upi,completed,2025-06-08 10:51:09,21003,West Lisa,Texas,IT,2025-06-12,2025-06-15,ryanbullock@example.com,447-501-7320x865,mobile_web,True,
TXN-1F8CD73DB918,USER-425569,PROD-16990,toys,1,5982,5982,0,0.0,1076.76,0,7058.76,debit_card,completed,2025-10-12 22:52:09,58789,Chavezshire,Nevada,MZ,2025-10-16,2025-10-15,richard37@example.org,240-705-2781,mobile_app,False,
TXN-7D00FF2B1327,USER-831442,PROD-67619,books,1,289,289,5,14.45,49.42,50,373.97,credit_card,completed,2025-08-06 11:05:09,43162,North Anthonyberg,New Mexico,KZ,2025-08-10,2025-08-08,jessicajones@example.org,373-916-0943x91368,mobile_web,False,COUP3551
TXN-B551CFA24365,USER-664080,PROD-84542,sports,1,11904,11904,5,595.2,2035.58,0,13344.38,debit_card,completed,2025-09-03 09:16:09,22059,East Davidfurt,South Carolina,LY,2025-09-10,2025-09-11,jenna86@example.org,001-509-429-7352x5953,mobile_web,False,COUP2486
TXN-1565F852DE74,USER-638205,PROD-37619,books,1,546,546,0,0.0,98.28,0,644.28,credit_card,completed,2025-10-13 16:40:09,22649,Lake Heather,New Hampshire,GT,2025-10-19,2025-10-19,patriciamorrison@example.org,8458735323,mobile_app,False,
TXN-573995981099,USER-691155,PROD-59533,jewelry,1,5436,5436,0,0.0,978.48,0,6414.48,credit_card,pending,2025-10-20 18:18:09,11918,Teresafort,Montana,BW,2025-10-25,,arnoldstephen@example.net,(269)371-8236,mobile_app,True,
TXN-5CA7CAD896BC,USER-296200,PROD-56924,books,1,433,433,0,0.0,77.94,50,560.94,credit_card,completed,2025-08-05 13:12:09,02356,Martinezfurt,Connecticut,MH,2025-08-11,2025-08-12,patriciagrant@example.net,+1-621-476-4846x7357,mobile_app,False,
TXN-FC4A7DA1E15C,USER-974613,PROD-41927,books,2,864,1728,0,0.0,311.04,0,2039.04,credit_card,completed,2025-10-01 15:42:09,19525,East Tina,Georgia,CV,2025-10-07,2025-10-06,samantharomero@example.net,494-442-5892,mobile_app,False,
TXN-1474579150C1,USER-721885,PROD-13742,home,1,16983,16983,0,0.0,3056.94,0,20039.94,debit_card,completed,2025-07-19 01:12:09,96740,Richardfurt,Idaho,VN,2025-07-23,2025-07-22,jason06@example.org,+1-273-911-8046x7413,mobile_web,False,
TXN-375C9EE57A83,USER-926874,PROD-17051,clothing,2,2833,5666,0,0.0,1019.88,0,6685.88,credit_card,completed,2025-08-05 07:06:09,88188,Jermaineside,Maryland,CM,2025-08-09,2025-08-08,eddie13@example.com,(760)884-6397,web,False,
TXN-77147FD50B66,USER-422465,PROD-20534,home,3,7939,23817,0,0.0,4287.06,0,28104.06,upi,completed,2025-07-10 20:48:09,08792,Jessicafort,Arizona,ML,2025-07-16,2025-07-13,john12@example.net,+1-315-816-4119x55640,mobile_app,True,
TXN-12A29B166603,USER-593670,PROD-82067,toys,1,5924,5924,0,0.0,1066.32,0,6990.32,credit_card,completed,2025-09-29 04:24:09,78151,New Manuel,Oklahoma,SB,2025-10-03,2025-10-03,linda07@example.org,(904)326-2019,web,False,
TXN-10950A0ECAB9,USER-910822,PROD-52875,books,2,1481,2962,0,0.0,533.16,0,3495.16,credit_card,completed,2025-07-27 10:01:09,18320,East Kyleborough,Oregon,HN,2025-08-03,2025-07-29,nbullock@example.com,889.976.0987x312,web,True,
TXN-05B438B809F4,USER-905142,PROD-40822,beauty,1,1633,1633,10,163.3,264.55,0,1734.25,debit_card,completed,2025-11-10 11:34:09,63923,North Lauren,Wyoming,ER,2025-11-14,2025-11-15,samuelprice@example.org,659.588.9786x533,web,True,COUP4460
TXN-07A9BD30833A,USER-416604,PROD-67068,clothing,1,3081,3081,0,0.0,554.58,0,3635.58,credit_card,completed,2025-06-10 16:46:09,15612,Lake Kaylamouth,Maryland,ET,2025-06-15,2025-06-15,mckayemily@example.net,+1-752-931-2021x9150,web,True,
TXN-7E96D891D9D7,USER-517559,PROD-99435,automotive,1,7475,7475,0,0.0,1345.5,0,8820.5,debit_card,completed,2025-08-19 07:38:09,50064,Victoriashire,South Dakota,PH,2025-08-24,2025-08-22,timothy00@example.org,(987)664-4867x64979,mobile_web,False,
TXN-6FAE60462FE2,USER-819636,PROD-69597,electronics,2,32359,64718,5,3235.9,11066.78,0,72548.88,credit_card,completed,2025-08-13 23:01:09,12169,Velasquezfurt,Minnesota,NP,2025-08-16,2025-08-19,scottmark@example.org,(435)953-7309x64969,mobile_app,False,COUP8758
TXN-4AD3BDA4F544,USER-846610,PROD-53917,automotive,1,24411,24411,0,0.0,4393.98,0,28804.98,credit_card,completed,2025-06-11 05:39:09,58353,North Nicoleshire,Tennessee,MK,2025-06-14,2025-06-15,ashleyjames@example.com,305.497.0255,mobile_web,False,
TXN-CD66A269E544,USER-307212,PROD-77488,jewelry,3,96371,289113,0,0.0,52040.34,0,341153.34,debit_card,completed,2025-07-27 17:25:09,69840,South Robert,Indiana,NP,2025-07-30,2025-08-02,jimmy15@example.net,689-789-5965x4663,mobile_web,False,
TXN-FFA2C0BD5FC3,USER-364583,PROD-65797,beauty,1,2914,2914,10,291.4,472.07,0,3094.67,debit_card,completed,2025-08-30 18:47:09,99292,Nancyport,West Virginia,GN,2025-09-05,2025-09-03,jenna14@example.net,669-999-3934,mobile_app,True,COUP2829
TXN-E884968F3C4E,USER-474597,PROD-14798,automotive,1,48910,48910,0,0.0,8803.8,0,57713.8,debit_card,completed,2025-10-23 11:17:09,37868,New Nicole,Nebraska,IN,2025-10-29,2025-10-27,foxerica@example.net,001-982-523-0958x629,mobile_app,False,
TXN-F7AD79705A7B,USER-822460,PROD-90903,sports,3,13926,41778,15,6266.7,6392.03,0,41903.33,upi,completed,2025-11-20 05:28:09,75948,Coryburgh,Connecticut,AG,2025-11-25,2025-11-22,sanderson@example.org,670-875-4853,web,True,COUP7257
TXN-B0D10E4BF82D,USER-637533,PROD-20323,beauty,2,2758,5516,0,0.0,992.88,0,6508.88,credit_card,cancelled,2025-09-25 08:07:09,49068,Thomasshire,Florida,CN,2025-09-28,,sanchezbrad@example.com,001-264-261-2939,mobile_app,True,
TXN-B4A9D28F6FD6,USER-932196,PROD-35119,jewelry,5,35206,176030,5,8801.5,30101.13,0,197329.63,debit_card,completed,2025-06-06 06:25:09,19039,Danielville,Indiana,ES,2025-06-13,2025-06-11,zcook@example.com,596.335.9570x86199,web,False,COUP5502
TXN-35F59C33367D,USER-883149,PROD-34341,books,2,1127,2254,5,112.7,385.43,0,2526.73,paypal,completed,2025-09-22 07:22:09,34722,Angelaborough,Kentucky,MC,2025-09-26,2025-09-24,randy31@example.org,888.450.3423,mobile_app,True,COUP5501
TXN-FB51B69FACCC,USER-380025,PROD-70613,jewelry,1,84211,84211,0,0.0,15157.98,0,99368.98,credit_card,completed,2025-11-13 12:30:09,88417,North Michaela,Illinois,KR,2025-11-20,2025-11-21,qcarter@example.com,810.243.7968,mobile_app,False,
TXN-D0E73DF8D811,USER-765607,PROD-88018,beauty,1,2367,2367,15,355.05,362.15,0,2374.1,credit_card,completed,2025-09-02 17:39:09,04783,Jenniferberg,Oregon,IT,2025-09-08,2025-09-10,dmullins@example.org,+1-217-474-1743x0435,mobile_web,False,COUP4451
TXN-9B38BB04C710,USER-658094,PROD-32283,toys,1,2294,2294,5,114.7,392.27,0,2571.57,debit_card,completed,2025-07-28 14:26:09,30435,Staceyburgh,Hawaii,TJ,2025-07-31,2025-07-31,robert52@example.com,001-752-833-2829x30202,mobile_web,False,COUP5981
TXN-97A31CCF20B2,USER-405998,PROD-51331,grocery,1,1431,1431,0,0.0,257.58,0,1688.58,debit_card,completed,2025-07-08 18:22:09,75686,East Jamestown,Iowa,AO,2025-07-11,2025-07-16,jamesortiz@example.com,916-775-0762,mobile_app,False,
TXN-7A759A07C2B7,USER-346120,PROD-59189,automotive,1,9130,9130,15,1369.5,1396.89,0,9157.39,credit_card,completed,2025-10-07 04:12:09,98923,Johnton,Idaho,IT,2025-10-12,2025-10-10,jason12@example.org,001-698-947-2303x4202,web,False,COUP7693
TXN-86E0A070417D,USER-469124,PROD-38541,toys,1,7576,7576,0,0.0,1363.68,0,8939.68,credit_card,completed,2025-06-07 11:00:09,09427,North Shawnburgh,Hawaii,HR,2025-06-12,2025-06-13,kellyibarra@example.org,464.687.1775x461,mobile_web,False,
TXN-5C8F5E55FDBC,USER-336033,PROD-62948,grocery,1,1599,1599,10,159.9,259.04,0,1698.14,credit_card,pending,2025-10-15 19:30:09,07060,Wardside,Iowa,SO,2025-10-18,,rmoore@example.com,+1-825-681-2259x0956,mobile_web,False,COUP8602
TXN-57C668A0E9D1,USER-788065,PROD-32579,clothing,1,3440,3440,0,0.0,619.2,0,4059.2,credit_card,completed,2025-11-22 12:34:09,93904,Robinberg,Kansas,RU,2025-11-26,2025-11-28,courtneyhayes@example.org,(212)511-0187,mobile_web,True,
TXN-16479D080350,USER-728692,PROD-84787,toys,1,7945,7945,5,397.25,1358.6,0,8906.34,credit_card,completed,2025-06-08 05:25:09,91843,Toniside,Nebraska,CH,2025-06-11,2025-06-15,caldwellpatricia@example.org,607.740.3925x199,mobile_web,False,COUP9377
TXN-718E02F1124C,USER-302408,PROD-31152,grocery,2,805,1610,0,0.0,289.8,0,1899.8,debit_card,completed,2025-10-09 21:40:09,23858,Jillville,New York,CA,2025-10-14,2025-10-11,gregorywhitehead@example.com,001-343-838-7220x5422,web,True,
TXN-94B797640EA0,USER-705659,PROD-70447,grocery,2,551,1102,0,0.0,198.36,0,1300.36,credit_card,completed,2025-08-03 15:07:09,23589,Sheltonview,Pennsylvania,KH,2025-08-06,2025-08-11,mhorn@example.org,001-908-733-4447x0488,mobile_web,False,
TXN-E0DE8DF57D54,USER-267003,PROD-42094,grocery,4,1528,6112,0,0.0,1100.16,0,7212.16,credit_card,completed,2025-07-19 15:53:09,02040,Stevenburgh,Alabama,MR,2025-07-25,2025-07-21,rcannon@example.com,895-837-7492,mobile_app,False,
